City_ID,City_EN,City_CN,Country_code,Country_EN,Country_CN,Province_EN,Province_CN,Admin_ district_EN,Admin_ district_CN,Latitude,Longitude,AD_code,
CN101070707,linghe,凌河,CN,China,中国,liaoning,辽宁,jinzhou,锦州,41.114662,121.151306,210703,
CN101070708,taihe,太和,CN,China,中国,liaoning,辽宁,jinzhou,锦州,41.105377,121.1073,210711,
CN101070801,yingkou,营口,CN,China,中国,liaoning,辽宁,yingkou,营口,40.66743,122.23515,"210801,210800",
CN101070802,dashiqiao,大石桥,CN,China,中国,liaoning,辽宁,yingkou,营口,40.633972,122.5059,210882,
CN101070803,gaizhou,盖州,CN,China,中国,liaoning,辽宁,yingkou,营口,40.405235,122.35554,210881,
CN101070804,zhanqian,站前,CN,China,中国,liaoning,辽宁,yingkou,营口,40.66995,122.253235,210802,
CN101070805,xishi,西市,CN,China,中国,liaoning,辽宁,yingkou,营口,40.663086,122.21007,210803,
CN101070806,bayuquan,鲅鱼圈,CN,China,中国,liaoning,辽宁,yingkou,营口,40.263645,122.12724,210804,
CN101070807,laobian,老边,CN,China,中国,liaoning,辽宁,yingkou,营口,40.682724,122.38258,210811,
CN101070901,fuxin,阜新,CN,China,中国,liaoning,辽宁,fuxin,阜新,42.058605,121.743126,"210901,210900,210921",
CN101070902,zhangwu,彰武,CN,China,中国,liaoning,辽宁,fuxin,阜新,42.384823,122.537445,210922,
CN101070903,haizhou,海州,CN,China,中国,liaoning,辽宁,fuxin,阜新,42.01116,121.65764,210902,
CN101070904,xinqiu,新邱,CN,China,中国,liaoning,辽宁,fuxin,阜新,42.0866,121.79054,210903,
CN101070905,taiping,太平,CN,China,中国,liaoning,辽宁,fuxin,阜新,42.011147,121.677574,210904,
CN101070906,qinghemen,清河门,CN,China,中国,liaoning,辽宁,fuxin,阜新,41.780476,121.42018,210905,
CN101070907,xihe,细河,CN,China,中国,liaoning,辽宁,fuxin,阜新,42.01922,121.65479,210911,
CN101071001,liaoyang,辽阳,CN,China,中国,liaoning,辽宁,liaoyang,辽阳,41.2694,123.18152,"211001,211000",
CN101071002,liaoyangxian,辽阳县,CN,China,中国,liaoning,辽宁,liaoyang,辽阳,41.21648,123.07967,211021,
CN101071003,dengta,灯塔,CN,China,中国,liaoning,辽宁,liaoyang,辽阳,41.427837,123.32587,211081,
CN101071004,gongchangling,弓长岭,CN,China,中国,liaoning,辽宁,liaoyang,辽阳,41.15783,123.43163,211005,
CN101071005,baita,白塔,CN,China,中国,liaoning,辽宁,liaoyang,辽阳,41.26745,123.17261,211002,
CN101071006,wensheng,文圣,CN,China,中国,liaoning,辽宁,liaoyang,辽阳,41.266766,123.188225,211003,
CN101071007,hongwei,宏伟,CN,China,中国,liaoning,辽宁,liaoyang,辽阳,41.205746,123.20046,211004,
CN101071008,taizihe,太子河,CN,China,中国,liaoning,辽宁,liaoyang,辽阳,41.251682,123.18533,211011,
CN101071101,tieling,铁岭,CN,China,中国,liaoning,辽宁,tieling,铁岭,42.223316,123.72567,"211201,211200,211221",
CN101071102,kaiyuan,开原,CN,China,中国,liaoning,辽宁,tieling,铁岭,42.54214,124.04555,211282,
CN101071103,changtu,昌图,CN,China,中国,liaoning,辽宁,tieling,铁岭,42.784443,124.11017,211224,
CN101071104,xifeng,西丰,CN,China,中国,liaoning,辽宁,tieling,铁岭,42.73809,124.72332,211223,
CN101071105,tiefa,调兵山,CN,China,中国,liaoning,辽宁,tieling,铁岭,42.450733,123.545364,211281,
CN101071106,yinzhou,银州,CN,China,中国,liaoning,辽宁,tieling,铁岭,42.29228,123.84488,211202,
CN101071107,qinghe,清河,CN,China,中国,liaoning,辽宁,tieling,铁岭,42.542976,124.14896,211204,
CN101071201,chaoyang,朝阳,CN,China,中国,liaoning,辽宁,chaoyang,朝阳,41.57676,120.45118,"211301,211300,211321",
CN101071202,shuangta,双塔,CN,China,中国,liaoning,辽宁,chaoyang,朝阳,41.579388,120.44877,211302,
CN101071203,lingyuan,凌源,CN,China,中国,liaoning,辽宁,chaoyang,朝阳,41.243088,119.40479,211382,
CN101071204,kazuo,喀左,CN,China,中国,liaoning,辽宁,chaoyang,朝阳,41.05,119.43,211324,
CN101071205,beipiao,北票,CN,China,中国,liaoning,辽宁,chaoyang,朝阳,41.803288,120.76695,211381,
CN101071206,longcheng,龙城,CN,China,中国,liaoning,辽宁,chaoyang,朝阳,41.576748,120.413376,211303,
CN101071207,jianpingxian,建平县,CN,China,中国,liaoning,辽宁,chaoyang,朝阳,41.402576,119.642365,211322,
CN101071301,panjin,盘锦,CN,China,中国,liaoning,辽宁,panjin,盘锦,41.124485,122.06957,"211101,211100",
CN101071302,dawa,大洼,CN,China,中国,liaoning,辽宁,panjin,盘锦,40.994427,122.07171,211104,
CN101071303,panshan,盘山,CN,China,中国,liaoning,辽宁,panjin,盘锦,41.2407,121.98528,211122,
CN101071304,shuangtaizi,双台子,CN,China,中国,liaoning,辽宁,panjin,盘锦,41.190365,122.05573,211102,
CN101071305,xinglongtai,兴隆台,CN,China,中国,liaoning,辽宁,panjin,盘锦,41.12242,122.071625,211103,
CN101071401,huludao,葫芦岛,CN,China,中国,liaoning,辽宁,huludao,葫芦岛,40.755573,120.85639,"211401,211400",
CN101071402,jianchang,建昌,CN,China,中国,liaoning,辽宁,huludao,葫芦岛,40.81287,119.80778,211422,
CN101071403,suizhong,绥中,CN,China,中国,liaoning,辽宁,huludao,葫芦岛,40.328407,120.34211,211421,
CN101071404,xingcheng,兴城,CN,China,中国,liaoning,辽宁,huludao,葫芦岛,40.61941,120.72936,211481,
CN101071405,lianshan,连山,CN,China,中国,liaoning,辽宁,huludao,葫芦岛,40.755142,120.85937,211402,
CN101071406,longgang,龙港,CN,China,中国,liaoning,辽宁,huludao,葫芦岛,40.70999,120.83857,211403,
CN101071407,nanpiao,南票,CN,China,中国,liaoning,辽宁,huludao,葫芦岛,41.098812,120.75231,211404,
CN101080101,huhehaote,呼和浩特,CN,China,中国,neimenggu,内蒙古,huhehaote,呼和浩特,40.81831,111.6708,"150101,150100,150000",
CN101080102,tuzuoqi,土左旗,CN,China,中国,neimenggu,内蒙古,huhehaote,呼和浩特,40.41,111.09,150121,
CN101080103,tuoxian,托县,CN,China,中国,neimenggu,内蒙古,huhehaote,呼和浩特,40.16,111.11,150122,
CN101080104,helin,和林,CN,China,中国,neimenggu,内蒙古,huhehaote,呼和浩特,40.380287,111.82414,150123,
CN101080105,qingshuihe,清水河,CN,China,中国,neimenggu,内蒙古,huhehaote,呼和浩特,39.91248,111.67222,150124,
CN101080106,saihan,赛罕,CN,China,中国,neimenggu,内蒙古,huhehaote,呼和浩特,40.807835,111.69846,150105,
CN101080107,wuchuan,武川,CN,China,中国,neimenggu,内蒙古,huhehaote,呼和浩特,41.094482,111.456566,150125,
CN101080108,xincheng,新城,CN,China,中国,namenggu,内蒙古,huhehaote,呼和浩特,40.826225,111.68597,150102,
CN101080109,huimin,回民,CN,China,中国,namenggu,内蒙古,huhehaote,呼和浩特,40.815147,111.66216,150103,
CN101080110,yuquan,玉泉,CN,China,中国,namenggu,内蒙古,huhehaote,呼和浩特,40.79942,111.66543,150104,
CN101080201,baotou,包头,CN,China,中国,neimenggu,内蒙古,baotou,包头,40.65817,109.84041,"150201,150200",
CN101080202,baiyunebo,白云鄂博,CN,China,中国,neimenggu,内蒙古,baotou,包头,41.769245,109.97016,150206,
CN101080203,mandula,满都拉,CN,China,中国,neimenggu,内蒙古,baotou,包头,42.53366,110.12258,150223,
CN101080204,tuyouqi,土右旗,CN,China,中国,neimenggu,内蒙古,baotou,包头,40.33,110.32,150221,
CN101080205,guyang,固阳,CN,China,中国,neimenggu,内蒙古,baotou,包头,41.030003,110.06342,150222,
CN101080206,damaoqi,达茂旗,CN,China,中国,neimenggu,内蒙古,baotou,包头,41.42,110.26,150223,
CN101080207,xilamuren,希拉穆仁,CN,China,中国,neimenggu,内蒙古,wulanchabu,包头,41.32316,111.23631,150223,
CN101080208,donghe,东河,CN,China,中国,namenggu,内蒙古,baotou,包头,40.587055,110.02689,150202,
CN101080209,kundoulun,昆都仑,CN,China,中国,namenggu,内蒙古,baotou,包头,40.661346,109.82293,150203,
CN101080210,qingshan,青山,CN,China,中国,namenggu,内蒙古,baotou,包头,40.668556,109.88005,150204,
CN101080211,shiguai,石拐,CN,China,中国,namenggu,内蒙古,baotou,包头,40.672092,110.27257,150205,
CN101080212,jiuyuan,九原,CN,China,中国,namenggu,内蒙古,baotou,包头,40.600582,109.968124,150207,
CN101080301,wuhai,乌海,CN,China,中国,neimenggu,内蒙古,wuhai,乌海,39.673733,106.82556,"150301,150300",
CN101080302,haibowan,海勃湾,CN,China,中国,namenggu,内蒙古,wuhai,乌海,39.673527,106.817764,150302,
CN101080303,hainan,海南,CN,China,中国,namenggu,内蒙古,wuhai,乌海,39.44153,106.88479,150303,
CN101080304,wuda,乌达,CN,China,中国,namenggu,内蒙古,wuhai,乌海,39.50229,106.72271,150304,
CN101080401,jining,集宁,CN,China,中国,neimenggu,内蒙古,wulanchabu,乌兰察布,41.034134,113.116455,150902,
CN101080402,zhuozi,卓资,CN,China,中国,neimenggu,内蒙古,wulanchabu,乌兰察布,40.89576,112.577705,150921,
CN101080403,huade,化德,CN,China,中国,neimenggu,内蒙古,wulanchabu,乌兰察布,41.899334,114.01008,150922,
CN101080404,shangdu,商都,CN,China,中国,neimenggu,内蒙古,wulanchabu,乌兰察布,41.56016,113.560646,150923,
CN101080405,wulanchabu,乌兰察布,CN,China,中国,namenggu,内蒙古,wulanchabu,乌兰察布,41.034126,113.11454,"150901,150900",
CN101080406,xinghe,兴和,CN,China,中国,neimenggu,内蒙古,wulanchabu,乌兰察布,40.872437,113.83401,150924,
CN101080407,liangcheng,凉城,CN,China,中国,neimenggu,内蒙古,wulanchabu,乌兰察布,40.531628,112.50091,150925,
CN101080408,chayouqianqi,察右前旗,CN,China,中国,neimenggu,内蒙古,wulanchabu,乌兰察布,40.48,113.13,150926,
CN101080409,chayouzhongqi,察右中旗,CN,China,中国,neimenggu,内蒙古,wulanchabu,乌兰察布,41.16,112.37,150927,
CN101080410,chayouhouqi,察右后旗,CN,China,中国,neimenggu,内蒙古,wulanchabu,乌兰察布,41.27,113.11,150928,
CN101080411,siziwangqi,四子王旗,CN,China,中国,neimenggu,内蒙古,wulanchabu,乌兰察布,41.528114,111.70123,150929,
CN101080412,fengzhen,丰镇,CN,China,中国,neimenggu,内蒙古,wulanchabu,乌兰察布,40.437534,113.16346,150981,
CN101080501,tongliao,通辽,CN,China,中国,neimenggu,内蒙古,tongliao,通辽,43.617428,122.26312,"150501,150500",
CN101080502,shebotu,舍伯吐,CN,China,中国,neimenggu,内蒙古,tongliao,通辽,44.03114,121.99002,150521,
CN101080503,kezuozhongqi,科左中旗,CN,China,中国,neimenggu,内蒙古,tongliao,通辽,44.08,123.18,150521,
CN101080504,kezuohouqi,科左后旗,CN,China,中国,neimenggu,内蒙古,tongliao,通辽,42.58,122.21,150522,
CN101080505,qinglongshan,青龙山,CN,China,中国,neimenggu,内蒙古,tongliao,通辽,42.395172,121.039665,150525,
CN101080506,kailu,开鲁,CN,China,中国,neimenggu,内蒙古,tongliao,通辽,43.602432,121.3088,150523,
CN101080507,kulun,库伦,CN,China,中国,neimenggu,内蒙古,tongliao,通辽,42.73469,121.77489,150524,
CN101080508,naiman,奈曼,CN,China,中国,neimenggu,内蒙古,tongliao,通辽,42.84685,120.662544,150525,
CN101080509,zhalute,扎鲁特,CN,China,中国,neimenggu,内蒙古,tongliao,通辽,44.555294,120.90527,150526,
CN101080510,keerqin,科尔沁,CN,China,中国,namenggu,内蒙古,tongliao,通辽,45.059647,121.47282,150502,
CN101080511,bayaertuhushuo,巴雅尔吐胡硕,CN,China,中国,neimenggu,内蒙古,tongliao,通辽,45.069443,120.33295,150526,
CN101080512,huolinguole,霍林郭勒,CN,China,中国,neimenggu,内蒙古,tongliao,通辽,45.53236,119.65786,150581,
CN101080601,chifeng,赤峰,CN,China,中国,neimenggu,内蒙古,chifeng,赤峰,42.27532,118.9568,"150401,150400",
CN101080602,hongshan,红山,CN,China,中国,namenggu,内蒙古,chifeng,赤峰,42.269733,118.96109,150402,
CN101080603,aluqi,阿鲁旗,CN,China,中国,neimenggu,内蒙古,chifeng,赤峰,43.53,120.03,150421,
CN101080605,balinzuoqi,巴林左旗,CN,China,中国,neimenggu,内蒙古,chifeng,赤峰,43.980717,119.39174,150422,
CN101080606,balinyouqi,巴林右旗,CN,China,中国,neimenggu,内蒙古,chifeng,赤峰,43.52896,118.678345,150423,
CN101080607,linxi,林西,CN,China,中国,neimenggu,内蒙古,chifeng,赤峰,43.605328,118.05775,150424,
CN101080608,keshiketeng,克什克腾,CN,China,中国,neimenggu,内蒙古,chifeng,赤峰,43.256233,117.542465,150425,
CN101080609,wengniute,翁牛特,CN,China,中国,neimenggu,内蒙古,chifeng,赤峰,42.937126,119.02262,150426,
CN101080610,gangzi,岗子,CN,China,中国,neimenggu,内蒙古,chifeng,赤峰,42.56465,118.42989,150404,
CN101080611,kalaqin,喀喇沁,CN,China,中国,neimenggu,内蒙古,chifeng,赤峰,41.92778,118.70857,150428,
CN101080612,balihan,八里罕,CN,China,中国,neimenggu,内蒙古,chifeng,赤峰,41.51674,118.75042,150429,
CN101080613,ningcheng,宁城,CN,China,中国,neimenggu,内蒙古,chifeng,赤峰,41.598694,119.33924,150429,
CN101080614,aohan,敖汉,CN,China,中国,neimenggu,内蒙古,chifeng,赤峰,42.28701,119.90649,150430,
CN101080616,yuanbaoshan,元宝山,CN,China,中国,namenggu,内蒙古,chifeng,赤峰,42.04117,119.28988,150403,
CN101080617,songshan,松山,CN,China,中国,namenggu,内蒙古,chifeng,赤峰,42.281048,118.93896,150404,
CN101080618,fuhe,富河,CN,China,中国,neimenggu,内蒙古,chifeng,赤峰,44.452843,119.29289,150422,
CN101080619,baoguotu,宝国图,CN,China,中国,neimenggu,内蒙古,chifeng,赤峰,42.32052,120.69266,150430,
CN101080701,eerduosi,鄂尔多斯,CN,China,中国,neimenggu,内蒙古,eerduosi,鄂尔多斯,39.81718,109.99029,"150601,150600,150603",
CN101080703,dalate,达拉特,CN,China,中国,neimenggu,内蒙古,eerduosi,鄂尔多斯,40.404076,110.04028,150621,
CN101080704,zhungeer,准格尔,CN,China,中国,neimenggu,内蒙古,eerduosi,鄂尔多斯,39.86522,111.238335,150622,
CN101080705,eqianqi,鄂前旗,CN,China,中国,neimenggu,内蒙古,eerduosi,鄂尔多斯,38.11,107.29,150623,
CN101080706,henan,河南,CN,China,中国,neimenggu,内蒙古,eerduosi,鄂尔多斯,37.8581,108.7311,150626,
CN101080707,yihewusu,伊和乌素,CN,China,中国,neimenggu,内蒙古,eerduosi,鄂尔多斯,39.69578,109.22149,150625,
CN101080708,etuoke,鄂托克,CN,China,中国,neimenggu,内蒙古,eerduosi,鄂尔多斯,39.095753,107.982605,150624,
CN101080709,hangjinqi,杭锦旗,CN,China,中国,neimenggu,内蒙古,eerduosi,鄂尔多斯,39.831787,108.73632,150625,
CN101080710,wushenqi,乌审旗,CN,China,中国,neimenggu,内蒙古,eerduosi,鄂尔多斯,38.59661,108.84245,150626,
CN101080711,yijinhuoluo,伊金霍洛,CN,China,中国,neimenggu,内蒙古,eerduosi,鄂尔多斯,39.604313,109.7874,150627,
CN101080712,wushenzhao,乌审召,CN,China,中国,neimenggu,内蒙古,eerduosi,鄂尔多斯,39.219353,109.016396,150626,
CN101080713,dongsheng,东胜,CN,China,中国,neimenggu,内蒙古,eerduosi,鄂尔多斯,39.81788,109.98945,150602,
CN101080714,kangbashi,康巴什,CN,China,中国,neimenggu,内蒙古,eerduosi,鄂尔多斯,39.608303,109.781555,150603,
CN101080801,linhe,临河,CN,China,中国,neimenggu,内蒙古,bayannaoer,巴彦淖尔,40.75709,107.417015,150802,
CN101080802,wuyuan,五原,CN,China,中国,neimenggu,内蒙古,bayannaoer,巴彦淖尔,41.097637,108.27066,150821,
CN101080803,dengkou,磴口,CN,China,中国,neimenggu,内蒙古,bayannaoer,巴彦淖尔,40.33048,107.00606,150822,
CN101080804,wuqianqi,乌前旗,CN,China,中国,neimenggu,内蒙古,bayannaoer,巴彦淖尔,40.44,108.39,150823,
CN101080805,dashetai,大佘太,CN,China,中国,neimenggu,内蒙古,bayannaoer,巴彦淖尔,41.02305,109.1458,150823,
CN101080806,wuzhongqi,乌中旗,CN,China,中国,neimenggu,内蒙古,bayannaoer,巴彦淖尔,41.34,108.31,150824,
CN101080807,wuhouqi,乌后旗,CN,China,中国,neimenggu,内蒙古,bayannaoer,巴彦淖尔,41.27,106.59,150825,
CN101080808,hailisu,海力素,CN,China,中国,neimenggu,内蒙古,bayannaoer,巴彦淖尔,41.64086,106.8967,150825,
CN101080809,narenbaolige,那仁宝力格,CN,China,中国,neimenggu,内蒙古,bayannaoer,巴彦淖尔,41.14622,106.45576,150825,
CN101080810,hangjinhouqi,杭锦后旗,CN,China,中国,neimenggu,内蒙古,bayannaoer,巴彦淖尔,40.888798,107.14768,150826,
CN101080811,bayannaoer,巴彦淖尔,CN,China,中国,namenggu,内蒙古,bayannaoer,巴彦淖尔,40.7574,107.41696,"150801,150800",
CN101080901,xilinhaote,锡林浩特,CN,China,中国,neimenggu,内蒙古,xilinguole,锡林郭勒,43.9443,116.0919,152502,
CN101080902,xilinguole,锡林郭勒,CN,China,中国,namenggu,内蒙古,xilinguole,锡林郭勒,43.94402,116.090996,152500,
CN101080903,erlianhaote,二连浩特,CN,China,中国,neimenggu,内蒙古,xilinguole,锡林郭勒,43.652897,111.97981,152501,
CN101080904,abaga,阿巴嘎,CN,China,中国,neimenggu,内蒙古,xilinguole,锡林郭勒,44.022728,114.97062,152522,
CN101080906,suzuoqi,苏左旗,CN,China,中国,neimenggu,内蒙古,xilinguole,锡林郭勒,43.52,113.38,152523,
CN101080907,suyouqi,苏右旗,CN,China,中国,neimenggu,内蒙古,xilinguole,锡林郭勒,42.45,112.39,152524,
CN101080908,zhurihe,朱日和,CN,China,中国,neimenggu,内蒙古,xilinguole,锡林郭勒,42.40647,112.90234,152524,
CN101080909,dongwuqi,东乌旗,CN,China,中国,neimenggu,内蒙古,xilinguole,锡林郭勒,45.31,116.58,152525,
CN101080910,xiwuqi,西乌旗,CN,China,中国,neimenggu,内蒙古,xilinguole,锡林郭勒,44.35,117.36,152526,
CN101080911,taipusiqi,太仆寺,CN,China,中国,neimenggu,内蒙古,xilinguole,锡林郭勒,41.8952,115.28728,152527,
CN101080912,xianghuang,镶黄旗,CN,China,中国,neimenggu,内蒙古,xilinguole,锡林郭勒,42.239227,113.84387,152528,
CN101080913,zhengxiangbaiqi,正镶白旗,CN,China,中国,neimenggu,内蒙古,xilinguole,锡林郭勒,42.286808,115.031425,152529,
CN101080914,zhenglanqi,正蓝旗,CN,China,中国,neimenggu,内蒙古,xilinguole,锡林郭勒,42.245895,116.00331,152530,
CN101080915,duolun,多伦,CN,China,中国,neimenggu,内蒙古,xilinguole,锡林郭勒,42.197964,116.47729,152531,
CN101080916,boketu,博克图,CN,China,中国,neimenggu,内蒙古,xilinguole,锡林郭勒,48.753597,121.91604,150782,
CN101080917,wulagai,乌拉盖,CN,China,中国,neimenggu,内蒙古,xilinguole,锡林郭勒,45.711323,118.838394,152525,
CN101081001,hailaer,海拉尔,CN,China,中国,neimenggu,内蒙古,hulunbeier,呼伦贝尔,49.21389,119.76492,150702,
CN101081002,xiaoergou,小二沟,CN,China,中国,neimenggu,内蒙古,hulunbeier,呼伦贝尔,49.17609,123.3242,150723,
CN101081003,arongqi,阿荣旗,CN,China,中国,neimenggu,内蒙古,hulunbeier,呼伦贝尔,48.130505,123.464615,150721,
CN101081004,molidawa,莫力达瓦,CN,China,中国,neimenggu,内蒙古,hulunbeier,呼伦贝尔,48.478386,124.5074,150722,
CN101081005,elunchunqi,鄂伦春旗,CN,China,中国,neimenggu,内蒙古,hulunbeier,呼伦贝尔,50.35,123.44,150723,
CN101081006,ewenkeqi,鄂温克旗,CN,China,中国,neimenggu,内蒙古,hulunbeier,呼伦贝尔,49.09,119.45,150724,
CN101081007,chenqi,陈旗,CN,China,中国,neimenggu,内蒙古,hulunbeier,呼伦贝尔,49.19,119.26,150725,
CN101081008,xinzuoqi,新左旗,CN,China,中国,neimenggu,内蒙古,hulunbeier,呼伦贝尔,48.13,118.16,150726,
CN101081009,xinyouqi,新右旗,CN,China,中国,neimenggu,内蒙古,hulunbeier,呼伦贝尔,48.4,116.49,150727,
CN101081010,manzhouli,满洲里,CN,China,中国,neimenggu,内蒙古,hulunbeier,呼伦贝尔,49.59079,117.45556,150781,
CN101081011,yakeshi,牙克石,CN,China,中国,neimenggu,内蒙古,hulunbeier,呼伦贝尔,49.287025,120.729004,150782,
CN101081012,zhalantun,扎兰屯,CN,China,中国,neimenggu,内蒙古,hulunbeier,呼伦贝尔,48.007412,122.7444,150783,
CN101081013,hulunbeier,呼伦贝尔,CN,China,中国,namenggu,内蒙古,hulunbeier,呼伦贝尔,49.215332,119.75817,"150701,150700",
CN101081014,eerguna,额尔古纳,CN,China,中国,neimenggu,内蒙古,hulunbeier,呼伦贝尔,50.2439,120.178635,150784,
CN101081015,genhe,根河,CN,China,中国,neimenggu,内蒙古,hulunbeier,呼伦贝尔,50.780453,121.53272,150785,
CN101081016,tulihe,图里河,CN,China,中国,neimenggu,内蒙古,hulunbeier,呼伦贝尔,50.480488,121.682495,150782,
CN101081017,zhalainuoer,扎赉诺尔,CN,China,中国,namenggu,内蒙古,hulunbeier,呼伦贝尔,49.456566,117.71637,150703,
CN101081101,wulanhaote,乌兰浩特,CN,China,中国,neimenggu,内蒙古,xinganmeng,兴安盟,46.077236,122.06898,152201,
CN101081102,aershan,阿尔山,CN,China,中国,neimenggu,内蒙古,xinganmeng,兴安盟,47.177,119.94366,152202,
CN101081103,keyouzhongqi,科右中旗,CN,China,中国,neimenggu,内蒙古,xinganmeng,兴安盟,45.03,121.28,152222,
CN101081104,huerle,胡尔勒,CN,China,中国,neimenggu,内蒙古,xinganmeng,兴安盟,46.71723,122.08046,152223,
CN101081105,zhanlaite,扎赉特,CN,China,中国,neimenggu,内蒙古,xinganmeng,兴安盟,46.725136,122.90933,152223,
