City_ID,City_EN,City_CN,Country_code,Country_EN,Country_CN,Province_EN,Province_CN,Admin_ district_EN,Admin_ district_CN,Latitude,Longitude,AD_code,
CN101081106,suolun,索伦,CN,China,中国,neimenggu,内蒙古,xinganmeng,兴安盟,46.61903,121.24779,152221,
CN101081107,tuquan,突泉,CN,China,中国,neimenggu,内蒙古,xinganmeng,兴安盟,45.380985,121.56486,152224,
CN101081108,xinganmeng,兴安盟,CN,China,中国,namenggu,内蒙古,xinganmeng,兴安盟,46.076267,122.07032,152200,
CN101081109,keyouqianqi,科右前旗,CN,China,中国,neimenggu,内蒙古,xinganmeng,兴安盟,46.063,122.069,152221,
CN101081110,gaoliban,高力板,CN,China,中国,neimenggu,内蒙古,xinganmeng,兴安盟,44.794903,121.62372,152222,
CN101081201,azuoqi,阿左旗,CN,China,中国,neimenggu,内蒙古,alashanmeng,阿拉善盟,39.641,105.111,152921,
CN101081202,ayouqi,阿右旗,CN,China,中国,neimenggu,内蒙古,alashanmeng,阿拉善盟,39.13,101.41,152922,
CN101081203,ejina,额济纳,CN,China,中国,neimenggu,内蒙古,alashanmeng,阿拉善盟,41.958813,101.06944,152923,
CN101081204,guanzihu,拐子湖,CN,China,中国,neimenggu,内蒙古,alashanmeng,阿拉善盟,41.368034,102.41601,152923,
CN101081205,jilantai,吉兰泰,CN,China,中国,neimenggu,内蒙古,alashanmeng,阿拉善盟,39.75628,105.75884,152921,
CN101081209,bayannuorigong,巴彦诺日公,CN,China,中国,neimenggu,内蒙古,alashanmeng,阿拉善盟,40.166042,104.806656,152921,
CN101081210,yabulai,雅布赖,CN,China,中国,neimenggu,内蒙古,alashanmeng,阿拉善盟,39.429592,102.779366,152922,
CN101081211,wusitai,乌斯太,CN,China,中国,neimenggu,内蒙古,alashanmeng,阿拉善盟,39.435158,106.71949,152921,
CN101081212,luanjingtan,孪井滩,CN,China,中国,neimenggu,内蒙古,alashanmeng,阿拉善盟,37.88537,105.403366,152921,
CN101081213,alashanmeng,阿拉善盟,CN,China,中国,namenggu,内蒙古,alashanmeng,阿拉善盟,38.844814,105.70642,152900,
CN101090101,shijiazhuang,石家庄,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.045475,114.502464,"130101,130100,130000",
CN101090102,jingxing,井陉,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.033615,114.144485,130121,
CN101090103,zhengding,正定,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.147835,114.569885,130123,
CN101090104,luancheng,栾城,CN,China,中国,hebei,河北,shijiazhuang,石家庄,37.88691,114.65428,130111,
CN101090105,xingtang,行唐,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.437424,114.552734,130125,
CN101090106,lingshou,灵寿,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.306545,114.37946,130126,
CN101090107,gaoyi,高邑,CN,China,中国,hebei,河北,shijiazhuang,石家庄,37.605713,114.6107,130127,
CN101090108,shenze,深泽,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.18454,115.20021,130128,
CN101090109,zanhuang,赞皇,CN,China,中国,hebei,河北,shijiazhuang,石家庄,37.6602,114.38776,130129,
CN101090110,wuji,无极,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.176376,114.977844,130130,
CN101090111,pingshan,平山,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.25931,114.18414,130131,
CN101090112,yuanshi,元氏,CN,China,中国,hebei,河北,shijiazhuang,石家庄,37.762512,114.52618,130132,
CN101090113,zhaoxian,赵县,CN,China,中国,hebei,河北,shijiazhuang,石家庄,37.75434,114.77536,130133,
CN101090114,xinji,辛集,CN,China,中国,hebei,河北,shijiazhuang,石家庄,37.92904,115.21745,130181,
CN101090115,gaocheng,藁城,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.033768,114.84965,130109,
CN101090116,jinzhou,晋州,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.027477,115.04488,130183,
CN101090117,xinle,新乐,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.34477,114.68578,130184,
CN101090118,luquan,鹿泉,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.093994,114.32102,130110,
CN101090119,changan,长安,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.0475,114.54815,130102,
CN101090120,qiaoxi,桥西,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.02838,114.46293,130104,
CN101090121,xinhua,新华,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.067142,114.46597,130105,
CN101090122,jingxingkuangqu,井陉矿区,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.069748,114.05818,130107,
CN101090123,yuhua,裕华,CN,China,中国,hebei,河北,shijiazhuang,石家庄,38.027695,114.53326,130108,
CN101090201,baoding,保定,CN,China,中国,hebei,河北,baoding,保定,38.867657,115.48233,"130601,130600",
CN101090202,mancheng,满城,CN,China,中国,hebei,河北,baoding,保定,38.95138,115.32442,130607,
CN101090203,fuping,阜平,CN,China,中国,hebei,河北,baoding,保定,38.847275,114.1988,130624,
CN101090204,xushui,徐水,CN,China,中国,hebei,河北,baoding,保定,39.020393,115.64941,130609,
CN101090205,tangxian,唐县,CN,China,中国,hebei,河北,baoding,保定,38.748543,114.98124,130627,
CN101090206,gaoyang,高阳,CN,China,中国,hebei,河北,baoding,保定,38.69009,115.77888,130628,
CN101090208,jingxiu,竞秀,CN,China,中国,hebei,河北,baoding,保定,38.88662,115.47066,130602,
CN101090209,laiyuan,涞源,CN,China,中国,hebei,河北,baoding,保定,39.35755,114.692566,130630,
CN101090210,wangdu,望都,CN,China,中国,hebei,河北,baoding,保定,38.707447,115.15401,130631,
CN101090212,yixian,易县,CN,China,中国,hebei,河北,baoding,保定,39.35297,115.501144,130633,
CN101090213,lianchi,莲池,CN,China,中国,hebei,河北,baoding,保定,38.865005,115.50093,130606,
CN101090214,quyang,曲阳,CN,China,中国,hebei,河北,baoding,保定,38.61999,114.704056,130634,
CN101090215,lixian,蠡县,CN,China,中国,hebei,河北,baoding,保定,38.49643,115.58363,130635,
CN101090216,shunping,顺平,CN,China,中国,hebei,河北,baoding,保定,38.845127,115.13275,130636,
CN101090218,zhuozhou,涿州,CN,China,中国,hebei,河北,baoding,保定,39.485764,115.97341,130681,
CN101090219,dingzhou,定州,CN,China,中国,hebei,河北,baoding,保定,38.5176,114.99139,130682,
CN101090220,anguo,安国,CN,China,中国,hebei,河北,baoding,保定,38.421368,115.33141,130683,
CN101090221,gaobeidian,高碑店,CN,China,中国,hebei,河北,baoding,保定,39.32769,115.882706,130684,
CN101090222,laishui,涞水,CN,China,中国,hebei,河北,baoding,保定,39.393147,115.71198,130623,
CN101090223,dingxing,定兴,CN,China,中国,hebei,河北,baoding,保定,39.266193,115.7969,130626,
CN101090224,qingyuan,清苑,CN,China,中国,hebei,河北,baoding,保定,38.77101,115.49222,130608,
CN101090225,boye,博野,CN,China,中国,hebei,河北,baoding,保定,38.45827,115.4618,130637,
CN101090301,zhangjiakou,张家口,CN,China,中国,hebei,河北,zhangjiakou,张家口,40.8119,114.884094,"130701,130700",
CN101090302,xuanhua,宣化,CN,China,中国,hebei,河北,zhangjiakou,张家口,40.609367,115.0632,130705,
CN101090303,zhangbei,张北,CN,China,中国,hebei,河北,zhangjiakou,张家口,41.151714,114.71595,130722,
CN101090304,kangbao,康保,CN,China,中国,hebei,河北,zhangjiakou,张家口,41.850044,114.61581,130723,
CN101090305,guyuan,沽源,CN,China,中国,hebei,河北,zhangjiakou,张家口,41.66742,115.68484,130724,
CN101090306,shangyi,尚义,CN,China,中国,hebei,河北,zhangjiakou,张家口,41.08009,113.977715,130725,
CN101090307,yuxian,蔚县,CN,China,中国,hebei,河北,zhangjiakou,张家口,39.83718,114.582695,130726,
CN101090308,yangyuan,阳原,CN,China,中国,hebei,河北,zhangjiakou,张家口,40.11342,114.16734,130727,
CN101090309,huaian,怀安,CN,China,中国,hebei,河北,zhangjiakou,张家口,40.671272,114.42236,130728,
CN101090310,wanquan,万全,CN,China,中国,hebei,河北,zhangjiakou,张家口,40.765137,114.73613,130708,
CN101090311,huailai,怀来,CN,China,中国,hebei,河北,zhangjiakou,张家口,40.405403,115.52084,130730,
CN101090312,zhuolu,涿鹿,CN,China,中国,hebei,河北,zhangjiakou,张家口,40.3787,115.219246,130731,
CN101090313,chicheng,赤城,CN,China,中国,hebei,河北,zhangjiakou,张家口,40.912083,115.83271,130732,
CN101090314,chongli,崇礼,CN,China,中国,hebei,河北,zhangjiakou,张家口,40.971302,115.281654,130709,
CN101090315,qiaodong,桥东,CN,China,中国,hebei,河北,zhangjiakou,张家口,40.813873,114.88566,130702,
CN101090316,qiaoxi,桥西,CN,China,中国,hebei,河北,zhangjiakou,张家口,40.824387,114.882126,130703,
CN101090317,xiahuayuan,下花园,CN,China,中国,hebei,河北,zhangjiakou,张家口,40.488644,115.281,130706,
CN101090401,shuangqiao,双桥,CN,China,中国,hebei,河北,chengde,承德,40.976204,117.939156,130802,
CN101090402,chengde,承德,CN,China,中国,hebei,河北,chengde,承德,40.976204,117.939156,"130801,130800",
CN101090403,chengdexian,承德县,CN,China,中国,hebei,河北,chengde,承德,40.76864,118.17249,130821,
CN101090404,xinglong,兴隆,CN,China,中国,hebei,河北,chengde,承德,40.418526,117.507095,130822,
CN101090405,pingquan,平泉,CN,China,中国,hebei,河北,chengde,承德,41.00561,118.69024,130881,
CN101090406,luanping,滦平,CN,China,中国,hebei,河北,chengde,承德,40.936646,117.33713,130824,
CN101090407,longhua,隆化,CN,China,中国,hebei,河北,chengde,承德,41.316666,117.73634,130825,
CN101090408,fengning,丰宁,CN,China,中国,hebei,河北,chengde,承德,41.209904,116.65121,130826,
CN101090409,kuancheng,宽城,CN,China,中国,hebei,河北,chengde,承德,40.607983,118.48864,130827,
CN101090410,weichang,围场,CN,China,中国,hebei,河北,chengde,承德,41.949406,117.764084,130828,
CN101090411,shuangluan,双滦,CN,China,中国,hebei,河北,chengde,承德,40.959755,117.797485,130803,
CN101090412,yingshouyingzikuang,鹰手营子矿,CN,China,中国,hebei,河北,chengde,承德,40.546955,117.661156,130804,
CN101090501,tangshan,唐山,CN,China,中国,hebei,河北,tangshan,唐山,39.635113,118.17539,"130201,130200",
CN101090502,fengnan,丰南,CN,China,中国,hebei,河北,tangshan,唐山,39.56303,118.110794,130207,
CN101090503,fengrun,丰润,CN,China,中国,hebei,河北,tangshan,唐山,39.831364,118.15578,130208,
CN101090504,luanxian,滦县,CN,China,中国,hebei,河北,tangshan,唐山,39.74485,118.69955,130223,
CN101090505,luannan,滦南,CN,China,中国,hebei,河北,tangshan,唐山,39.506203,118.68155,130224,
CN101090506,leting,乐亭,CN,China,中国,hebei,河北,tangshan,唐山,39.42813,118.90534,130225,
CN101090507,qianxi,迁西,CN,China,中国,hebei,河北,tangshan,唐山,40.146236,118.30514,130227,
CN101090508,yutian,玉田,CN,China,中国,hebei,河北,tangshan,唐山,39.88732,117.75366,130229,
CN101090509,caofeidian,曹妃甸,CN,China,中国,hebei,河北,tangshan,唐山,39.27828,118.44659,130209,
CN101090510,zunhua,遵化,CN,China,中国,hebei,河北,tangshan,唐山,40.188618,117.96587,130281,
CN101090511,qianan,迁安,CN,China,中国,hebei,河北,tangshan,唐山,40.012108,118.701935,130283,
CN101090513,lunan,路南,CN,China,中国,hebei,河北,tangshan,唐山,39.61516,118.21082,130202,
CN101090514,lubei,路北,CN,China,中国,hebei,河北,tangshan,唐山,39.628536,118.174736,130203,
CN101090515,guye,古冶,CN,China,中国,hebei,河北,tangshan,唐山,39.715736,118.45429,130204,
CN101090516,kaiping,开平,CN,China,中国,hebei,河北,tangshan,唐山,39.67617,118.26443,130205,
CN101090601,langfang,廊坊,CN,China,中国,hebei,河北,langfang,廊坊,39.523926,116.70444,"131001,131000",
CN101090602,guan,固安,CN,China,中国,hebei,河北,langfang,廊坊,39.436466,116.2999,131022,
CN101090603,yongqing,永清,CN,China,中国,hebei,河北,langfang,廊坊,39.319717,116.49809,131023,
CN101090604,xianghe,香河,CN,China,中国,hebei,河北,langfang,廊坊,39.757214,117.007164,131024,
CN101090605,dacheng,大城,CN,China,中国,hebei,河北,langfang,廊坊,38.699215,116.64073,131025,
CN101090606,wenan,文安,CN,China,中国,hebei,河北,langfang,廊坊,38.866802,116.460106,131026,
CN101090607,dachang,大厂,CN,China,中国,hebei,河北,langfang,廊坊,39.889267,116.9865,131028,
CN101090608,bazhou,霸州,CN,China,中国,hebei,河北,langfang,廊坊,39.117332,116.39202,131081,
CN101090609,sanhe,三河,CN,China,中国,hebei,河北,langfang,廊坊,39.982777,117.07702,131082,
CN101090610,anci,安次,CN,China,中国,hebei,河北,langfang,廊坊,39.502567,116.69454,131002,
CN101090611,guangyang,广阳,CN,China,中国,hebei,河北,langfang,廊坊,39.52193,116.71371,131003,
CN101090701,cangzhou,沧州,CN,China,中国,hebei,河北,cangzhou,沧州,38.31058,116.85746,"130901,130900",
CN101090702,qingxian,青县,CN,China,中国,hebei,河北,cangzhou,沧州,38.569645,116.83839,130922,
CN101090703,dongguang,东光,CN,China,中国,hebei,河北,cangzhou,沧州,37.88655,116.54206,130923,
CN101090704,haixing,海兴,CN,China,中国,hebei,河北,cangzhou,沧州,38.141582,117.496605,130924,
CN101090705,yanshan,盐山,CN,China,中国,hebei,河北,cangzhou,沧州,38.05614,117.22981,130925,
CN101090706,suning,肃宁,CN,China,中国,hebei,河北,cangzhou,沧州,38.4271,115.83585,130926,
CN101090707,nanpi,南皮,CN,China,中国,hebei,河北,cangzhou,沧州,38.04244,116.70917,130927,
CN101090708,wuqiao,吴桥,CN,China,中国,hebei,河北,cangzhou,沧州,37.62818,116.39151,130928,
CN101090709,xianxian,献县,CN,China,中国,hebei,河北,cangzhou,沧州,38.18966,116.12384,130929,
CN101090710,mengcun,孟村,CN,China,中国,hebei,河北,cangzhou,沧州,38.057953,117.1051,130930,
CN101090711,botou,泊头,CN,China,中国,hebei,河北,cangzhou,沧州,38.07348,116.57016,130981,
CN101090712,renqiu,任丘,CN,China,中国,hebei,河北,cangzhou,沧州,38.706512,116.106766,130982,
CN101090713,huanghua,黄骅,CN,China,中国,hebei,河北,cangzhou,沧州,38.36924,117.3438,130983,
CN101090714,hejian,河间,CN,China,中国,hebei,河北,cangzhou,沧州,38.44149,116.089455,130984,
CN101090715,xinhua,新华,CN,China,中国,hebei,河北,cangzhou,沧州,38.308273,116.87305,130902,
CN101090716,cangxian,沧县,CN,China,中国,hebei,河北,cangzhou,沧州,38.219856,117.00748,130921,
CN101090717,yunhe,运河,CN,China,中国,hebei,河北,cangzhou,沧州,38.307404,116.840065,130903,
CN101090801,hengshui,衡水,CN,China,中国,hebei,河北,hengshui,衡水,37.735096,115.66599,"131101,131100",
CN101090802,zaoqiang,枣强,CN,China,中国,hebei,河北,hengshui,衡水,37.511513,115.7265,131121,
CN101090803,wuyi,武邑,CN,China,中国,hebei,河北,hengshui,衡水,37.803776,115.89242,131122,
CN101090804,wuqiang,武强,CN,China,中国,hebei,河北,hengshui,衡水,38.03698,115.97024,131123,
CN101090805,raoyang,饶阳,CN,China,中国,hebei,河北,hengshui,衡水,38.23267,115.72658,131124,
CN101090806,anping,安平,CN,China,中国,hebei,河北,hengshui,衡水,38.233513,115.51963,131125,
CN101090807,gucheng,故城,CN,China,中国,hebei,河北,hengshui,衡水,37.350983,115.96674,131126,
CN101090808,jingxian,景县,CN,China,中国,hebei,河北,hengshui,衡水,37.686623,116.258446,131127,
CN101090809,fucheng,阜城,CN,China,中国,hebei,河北,hengshui,衡水,37.869946,116.16473,131128,
CN101090810,jizhou,冀州,CN,China,中国,hebei,河北,hengshui,衡水,37.54279,115.57917,131103,
CN101090811,shenzhou,深州,CN,China,中国,hebei,河北,hengshui,衡水,38.00347,115.554596,131182,
CN101090812,taocheng,桃城,CN,China,中国,hebei,河北,hengshui,衡水,37.73224,115.69495,131102,
CN101090901,xingtai,邢台,CN,China,中国,hebei,河北,xingtai,邢台,37.05073,114.561134,"130501,130500,130521",
CN101090902,lincheng,临城,CN,China,中国,hebei,河北,xingtai,邢台,37.444008,114.506874,130522,
CN101090903,qiaodong,桥东,CN,China,中国,hebei,河北,xingtai,邢台,37.064125,114.50713,130502,
CN101090904,neiqiu,内丘,CN,China,中国,hebei,河北,xingtai,邢台,37.287663,114.51152,130523,
CN101090905,baixiang,柏乡,CN,China,中国,hebei,河北,xingtai,邢台,37.483597,114.69338,130524,
CN101090906,longyao,隆尧,CN,China,中国,hebei,河北,xingtai,邢台,37.350925,114.776344,130525,
CN101090907,nanhe,南和,CN,China,中国,hebei,河北,xingtai,邢台,37.00381,114.691376,130527,
CN101090908,ningjin,宁晋,CN,China,中国,hebei,河北,xingtai,邢台,37.618958,114.92103,130528,
CN101090909,julu,巨鹿,CN,China,中国,hebei,河北,xingtai,邢台,37.21768,115.03878,130529,
CN101090910,xinhe,新河,CN,China,中国,hebei,河北,xingtai,邢台,37.526215,115.247536,130530,
CN101090911,guangzong,广宗,CN,China,中国,hebei,河北,xingtai,邢台,37.075546,115.1428,130531,
CN101090912,pingxiang,平乡,CN,China,中国,hebei,河北,xingtai,邢台,37.069405,115.02922,130532,
CN101090913,weixian,威县,CN,China,中国,hebei,河北,xingtai,邢台,36.983273,115.27275,130533,
CN101090914,qinghe,清河,CN,China,中国,hebei,河北,xingtai,邢台,37.05999,115.669,130534,
CN101090915,linxi,临西,CN,China,中国,hebei,河北,xingtai,邢台,36.8642,115.49869,130535,
CN101090916,nangong,南宫,CN,China,中国,hebei,河北,xingtai,邢台,37.35967,115.3981,130581,
CN101090917,shahe,沙河,CN,China,中国,hebei,河北,xingtai,邢台,36.861904,114.504906,130582,
CN101090918,renxian,任县,CN,China,中国,hebei,河北,xingtai,邢台,37.12995,114.68447,130526,
CN101090919,qiaoxi,桥西,CN,China,中国,hebei,河北,xingtai,邢台,37.06801,114.47369,130503,
CN101091001,handan,邯郸,CN,China,中国,hebei,河北,handan,邯郸,36.612274,114.490685,"130401,130400",
CN101091002,fengfeng,峰峰,CN,China,中国,hebei,河北,handan,邯郸,36.420486,114.20994,130406,
CN101091003,linzhang,临漳,CN,China,中国,hebei,河北,handan,邯郸,36.337605,114.6107,130423,
CN101091004,chengan,成安,CN,China,中国,hebei,河北,handan,邯郸,36.443832,114.68036,130424,
CN101091005,daming,大名,CN,China,中国,hebei,河北,handan,邯郸,36.283318,115.15259,130425,
CN101091006,shexian,涉县,CN,China,中国,hebei,河北,handan,邯郸,36.563145,113.673294,130426,
CN101091007,cixian,磁县,CN,China,中国,hebei,河北,handan,邯郸,36.367672,114.38208,130427,
CN101091008,feixiang,肥乡,CN,China,中国,hebei,河北,handan,邯郸,36.55578,114.80515,130407,
CN101091009,yongnian,永年,CN,China,中国,hebei,河北,handan,邯郸,36.776413,114.49616,130408,
CN101091010,qiuxian,邱县,CN,China,中国,hebei,河北,handan,邯郸,36.81325,115.16859,130430,
CN101091011,jize,鸡泽,CN,China,中国,hebei,河北,handan,邯郸,36.91491,114.87852,130431,
CN101091012,guangping,广平,CN,China,中国,hebei,河北,handan,邯郸,36.483604,114.95086,130432,
CN101091013,guantao,馆陶,CN,China,中国,hebei,河北,handan,邯郸,36.53946,115.289055,130433,
CN101091014,weixian,魏县,CN,China,中国,hebei,河北,handan,邯郸,36.354248,114.93411,130434,
CN101091015,quzhou,曲周,CN,China,中国,hebei,河北,handan,邯郸,36.7734,114.95759,130435,
CN101091016,wuan,武安,CN,China,中国,hebei,河北,handan,邯郸,36.696114,114.19458,130481,
CN101091017,hanshan,邯山,CN,China,中国,hebei,河北,handan,邯郸,36.603195,114.484985,130402,
CN101091018,congtai,丛台,CN,China,中国,hebei,河北,handan,邯郸,36.61108,114.494705,130403,
CN101091019,fuxing,复兴,CN,China,中国,hebei,河北,handan,邯郸,36.615482,114.458244,130404,
CN101091101,qinhuangdao,秦皇岛,CN,China,中国,hebei,河北,qinhuangdao,秦皇岛,39.94253,119.58658,"130301,130300",
CN101091102,qinglong,青龙,CN,China,中国,hebei,河北,qinhuangdao,秦皇岛,40.40602,118.95455,130321,
CN101091103,changli,昌黎,CN,China,中国,hebei,河北,qinhuangdao,秦皇岛,39.70973,119.16454,130322,
CN101091104,funing,抚宁,CN,China,中国,hebei,河北,qinhuangdao,秦皇岛,39.887054,119.240654,130306,
CN101091105,lulong,卢龙,CN,China,中国,hebei,河北,qinhuangdao,秦皇岛,39.89164,118.881805,130324,
CN101091106,beidaihe,北戴河,CN,China,中国,hebei,河北,qinhuangdao,秦皇岛,39.825123,119.48628,130304,
CN101091107,haigang,海港,CN,China,中国,hebei,河北,qinhuangdao,秦皇岛,39.94346,119.59622,130302,

